humidity,pm_2_5,temperature,hour,day,month
71.59801554,12.38596491,31.64822703,11,31,3
64.66294426,13.37068966,33.53999875,12,31,3
62.91070539,11.8173913,34.23480115,13,31,3
62.60439617,11.03418803,34.20319667,14,31,3
61.93452455,11.23478261,34.10126578,15,31,3
63.85145875,9.956896552,33.66249806,16,31,3
65.06907438,9.478632479,33.29360183,17,31,3
67.0142507,10.30555556,32.45130817,18,31,3
71.54299026,9.486956522,31.16971088,19,31,3
76.25917026,15.81896552,30.16881775,20,31,3
80.69323,27.8173913,29.05281159,21,31,3
85.66741339,33.87931034,27.66440272,22,31,3
87.8369785,37.74137931,27.08137955,23,31,3
90.072944,29.5982906,26.50513826,0,1,4
93.78629103,15.62931034,25.83110122,1,1,4
93.19879026,18.94871795,25.84007868,2,1,4
92.16949667,19.64655172,25.81617523,3,1,4
90.89306991,18.0,25.74614509,4,1,4
91.44481538,19.8034188,25.58001655,5,1,4
90.75917474,21.45689655,25.56678045,6,1,4
91.32145157,22.43103448,25.45491161,7,1,4
94.54415105,28.56034483,25.26605571,8,1,4
91.18170265,13.04273504,26.8108828,9,1,4
79.561044,9.393162393,29.78763714,10,1,4
72.47767147,10.37068966,31.34583045,11,1,4
65.68916268,11.58974359,32.90758411,12,1,4
59.11248737,12.45689655,34.32596667,13,1,4
55.8570175,11.94871795,35.04608237,14,1,4
55.41492444,12.22413793,34.90367726,15,1,4
55.5054957,10.52991453,34.61408088,16,1,4
58.59449719,7.25862069,33.7258008,17,1,4
64.61301443,6.401709402,32.49180726,18,1,4
70.50235292,17.45689655,31.09900643,19,1,4
75.05589784,19.18103448,30.23762713,20,1,4
81.25103823,27.7008547,28.5334815,21,1,4
84.82103402,37.31896552,27.53147394,22,1,4
87.4823231,44.45299145,26.82301027,23,1,4
89.70087026,34.77586207,26.39557447,0,2,4
90.03772438,14.97413793,26.30805679,1,2,4
90.08408377,15.17094017,26.11970838,2,2,4
91.31826288,16.76923077,25.77363743,3,2,4
91.231968,20.02586207,25.58792416,4,2,4
91.38074053,20.59649123,25.42519885,5,2,4
90.48155121,19.07758621,25.31866788,6,2,4
90.72186252,20.62931034,25.09322434,7,2,4
92.18263009,19.93043478,25.26262928,8,2,4
87.37056263,10.56896552,26.88890746,9,2,4
80.85375579,6.560344828,28.89025709,10,2,4
67.7953573,6.112068966,31.34284089,11,2,4
63.02392307,7.803418803,31.93486513,12,2,4
53.74701522,7.172413793,33.46448613,13,2,4
51.41397216,6.745614035,34.60597871,14,2,4
56.23923017,6.215517241,35.31477842,15,2,4
60.27700491,5.534482759,34.99557912,16,2,4
61.77077565,4.974358974,34.41041174,17,2,4
64.09411397,5.224137931,33.42902354,18,2,4
69.47007845,6.422413793,31.79345259,19,2,4
74.47515913,9.316239316,30.6588754,20,2,4
79.51668826,34.11206897,29.38789248,21,2,4
81.91041579,28.13793103,28.97439469,22,2,4
82.36549198,15.14529915,29.03800113,23,2,4
84.12336566,18.02586207,28.64524642,0,3,4
87.65618096,13.48275862,27.62472591,1,3,4
88.92314409,14.33333333,27.39691209,2,3,4
92.1793608,12.68103448,26.80062144,3,3,4
92.48551504,16.37931034,26.53765696,4,3,4
93.28852123,17.37606838,26.13271079,5,3,4
91.77174168,14.30172414,26.1895575,6,3,4
92.21190207,15.86725664,25.91559071,7,3,4
90.64357612,8.709401709,26.37691982,8,3,4
84.42761407,6.818965517,28.48567708,9,3,4
75.69527139,6.869565217,30.41688036,10,3,4
68.31288549,8.818965517,32.29043,11,3,4
62.57818378,10.5982906,33.46643862,12,3,4
61.86183259,11.20689655,33.84553907,13,3,4
63.58174711,12.23076923,34.08698752,14,3,4
84.10531921,11.67857143,28.22671772,15,3,4
84.479944,2.113043478,27.16828609,16,3,4
86.45311905,4.852173913,27.63796087,17,3,4
86.54424632,12.34482759,27.71865717,18,3,4
86.8924475,19.37068966,27.22572061,19,3,4
90.14070307,28.65517241,26.11552946,20,3,4
89.92529257,25.46551724,26.32356982,21,3,4
91.83367448,21.15384615,25.68774398,22,3,4
91.6659146,20.54310345,25.8260718,23,3,4
92.68877147,24.01724138,25.52936522,0,4,4
92.62899947,22.68965517,25.48224766,1,4,4
93.60892548,18.68103448,25.01714917,2,4,4
93.30917761,19.78632479,25.03662018,3,4,4
91.95078702,14.94827586,25.29262735,4,4,4
92.85097932,14.52136752,24.82237595,5,4,4
93.8458133,13.0862069,24.64110539,6,4,4
93.87371629,14.77777778,24.88009257,7,4,4
93.6450108,16.18965517,25.73696432,8,4,4
89.84168435,15.56896552,27.52905713,9,4,4
80.48632634,14.14655172,29.67798616,10,4,4
72.85489793,13.8974359,31.13825814,11,4,4
66.61984605,13.52212389,32.45589134,12,4,4
64.08448191,14.2991453,33.11592763,13,4,4
61.12805667,14.12820513,34.04825673,14,4,4
56.19924226,13.25862069,35.45656175,15,4,4
59.26505469,12.87179487,35.56653873,16,4,4
66.04249045,12.5862069,34.23132882,17,4,4
66.09465377,12.38793103,33.49552292,18,4,4
71.60719383,17.33333333,31.9346745,19,4,4
77.85641509,26.8245614,30.63706451,20,4,4
82.98362983,30.20689655,29.31782861,21,4,4
83.16474748,24.8,28.89255277,22,4,4
78.13970991,11.12931034,28.47074221,23,4,4
81.13535,7.905172414,27.46654965,0,5,4
83.88117852,16.05172414,27.14090604,1,5,4
86.14076586,21.29310345,26.94279982,2,5,4
87.67164877,16.5862069,26.88458018,3,5,4
89.40562104,13.76068376,26.60969632,4,5,4
89.26547842,13.32173913,26.52037214,5,5,4
90.31650452,14.39655172,26.22621912,6,5,4
92.34400487,18.87931034,25.63015307,7,5,4
91.58598333,14.39655172,26.25205514,8,5,4
84.83111377,12.32758621,28.15401973,9,5,4
78.79987122,11.27586207,29.59902784,10,5,4
71.50343692,10.05128205,31.16492085,11,5,4
65.25082724,12.49137931,32.91561027,12,5,4
61.68533259,15.25641026,34.2182617,13,5,4
58.36765009,12.5,35.45079318,14,5,4
73.58804836,18.99122807,32.6788855,15,5,4
86.5578408,10.98275862,26.85169315,16,5,4
90.49799316,6.844827586,24.48174265,17,5,4
89.9361085,8.129310345,25.20785234,18,5,4
89.26451395,8.290598291,26.05411858,19,5,4
89.79439759,14.62931034,25.82476864,20,5,4
91.32351095,26.15517241,25.38192733,21,5,4
90.90740237,15.66371681,25.52350712,22,5,4
91.06633435,13.43859649,25.40153412,23,5,4
92.74588752,24.31034483,24.83280735,0,6,4
93.13345464,12.81896552,24.71819405,1,6,4
93.80080053,13.25663717,24.53824496,2,6,4
94.23589009,18.25641026,24.52793296,3,6,4
93.58441447,15.68103448,24.61914286,4,6,4
93.64018798,14.21367521,24.46207089,5,6,4
94.88201532,17.91304348,24.204728,6,6,4
94.24166586,19.31034483,24.44857772,7,6,4
93.01219035,18.3362069,25.17333063,8,6,4
88.56321678,12.37391304,26.9896085,9,6,4
81.58429142,12.18103448,29.29138658,10,6,4
75.19378342,13.55172414,31.0564477,11,6,4
70.96190549,13.44827586,32.62179773,12,6,4
66.29465447,13.52991453,33.62275366,13,6,4
61.82382807,12.77586207,34.50620798,14,6,4
65.35188735,13.85470085,34.83206034,15,6,4
64.6666169,12.6637931,34.79471973,16,6,4
65.36153807,12.4137931,34.12172746,17,6,4
68.07603474,13.5042735,32.92127845,18,6,4
74.43599526,23.14655172,31.24520139,19,6,4
79.64183328,32.14529915,29.74508243,20,6,4
79.12594681,28.17241379,28.70276027,21,6,4
80.42058362,19.12173913,27.73490722,22,6,4
83.78793983,17.75213675,27.05046647,23,6,4
87.04421186,16.97413793,26.64165884,0,7,4
88.11650478,14.82051282,26.48765673,1,7,4
89.43393832,18.89655172,26.20462723,2,7,4
89.97869583,17.35344828,26.11856333,3,7,4
90.60056354,18.08547009,26.03368315,4,7,4
91.40542474,23.56034483,25.7139833,5,7,4
91.27449759,24.81896552,25.81163865,6,7,4
92.09711973,28.15517241,25.70145136,7,7,4
91.01971719,20.9137931,26.57361098,8,7,4
85.81864026,18.82758621,28.47386186,9,7,4
77.39781774,15.7826087,30.47867026,10,7,4
68.65254124,13.35652174,32.32201667,11,7,4
61.28587509,12.11206897,34.04768202,12,7,4
57.92951274,10.96460177,35.11077991,13,7,4
57.70985793,10.55172414,35.57397705,14,7,4
58.90903322,10.10344828,35.9697592,15,7,4
57.34029938,8.50862069,35.63971679,16,7,4
57.47535543,8.982905983,35.10542328,17,7,4
59.3760178,9.834782609,34.2104885,18,7,4
65.4406043,11.47413793,32.75718761,19,7,4
72.70443325,17.43103448,31.38821946,20,7,4
78.1689047,21.96551724,30.0262327,21,7,4
80.88739175,21.94871795,29.38713619,22,7,4
85.70383617,24.37931034,28.10039864,23,7,4
87.83335456,29.76923077,27.75433061,0,8,4
87.60518983,26.56896552,27.60965487,1,8,4
90.80999383,30.12931034,26.69918248,2,8,4
91.83362561,29.27586207,26.42642491,3,8,4
92.01614339,25.37068966,26.20990639,4,8,4
91.86431098,25.42735043,26.07750528,5,8,4
90.82480348,26.76724138,26.24337366,6,8,4
91.78143679,28.31623932,26.04583045,7,8,4
90.68259858,24.01724138,27.1666911,8,8,4
83.77516248,14.96551724,29.4881792,9,8,4
76.83645372,10.40707965,31.23547848,10,8,4
69.721152,9.318965517,33.11035584,11,8,4
62.0990625,6.068965517,34.10142612,12,8,4
55.61738158,4.895652174,35.28625009,13,8,4
54.67358377,5.172413793,35.65853198,14,8,4
56.68113652,5.293103448,35.55063634,15,8,4
58.27417906,3.745614035,35.09310724,16,8,4
60.94283395,3.344827586,34.59801929,17,8,4
64.27480852,3.49122807,33.80588732,18,8,4
71.24666913,4.224137931,32.23315009,19,8,4
76.1539173,20.19827586,31.03887446,20,8,4
80.81365575,13.67521368,29.71813786,21,8,4
85.16608354,26.14655172,28.38869577,22,8,4
87.21611017,34.57264957,27.95329088,23,8,4
88.19350821,34.85344828,27.57689189,0,9,4
89.46529078,33.28070175,27.08935774,1,9,4
88.84894912,27.64655172,27.23940945,2,9,4
89.3003994,28.8974359,27.10569254,3,9,4
91.13598114,19.12931034,26.49861781,4,9,4
92.46338018,20.87931034,25.746885,5,9,4
93.17065105,16.24137931,25.29021593,6,9,4
92.6070053,15.37606838,25.45031252,7,9,4
91.25978035,13.96551724,26.3484693,8,9,4
87.54854412,7.555555556,27.95331277,9,9,4
79.07214319,2.396551724,30.54156823,10,9,4
72.92781781,1.75862069,31.89791649,11,9,4
66.79681939,1.521367521,32.6730225,12,9,4
62.12773087,1.617391304,33.74646106,13,9,4
59.18068365,2.146551724,34.17657487,14,9,4
58.48837863,2.914529915,34.43344388,15,9,4
58.20016504,3.299145299,34.40797901,16,9,4
59.47025566,3.232758621,34.03037883,17,9,4
63.76765226,3.341880342,33.00028273,18,9,4
69.4056069,3.465517241,31.82148523,19,9,4
75.77167107,14.52173913,30.46221927,20,9,4
81.89881878,31.05172414,28.87043088,21,9,4
83.89415814,39.37391304,28.55848584,22,9,4
85.19961522,31.04310345,28.29773464,23,9,4
87.60310316,29.95689655,27.66409874,0,10,4
90.48872241,30.25862069,26.76283328,1,10,4
91.54524535,25.72649573,26.33023477,2,10,4
92.39727211,18.78448276,26.11087938,3,10,4
91.25441783,14.10344828,26.11225144,4,10,4
91.91780793,17.99137931,26.00560274,5,10,4
91.79139658,15.8034188,26.1704937,6,10,4
91.33427858,15.9137931,26.01653857,7,10,4
90.32259565,16.33913043,26.5483957,8,10,4
85.99738595,13.08849558,28.14448273,9,10,4
77.66324722,8.669565217,30.86172254,10,10,4
71.21438224,11.40869565,32.08866302,11,10,4
66.02557195,13.32758621,33.20790036,12,10,4
63.0305242,12.8362069,33.77137309,13,10,4
60.82493265,13.72413793,34.45930082,14,10,4
59.90293948,14.31623932,34.64367589,15,10,4
60.81906193,14.84482759,34.40907134,16,10,4
65.58158625,14.49565217,33.6795,17,10,4
69.84390465,16.13675214,32.52270264,18,10,4
72.08588105,16.28205128,31.84766018,19,10,4
75.16422904,20.25862069,30.79796912,20,10,4
78.61994043,28.21551724,29.90609157,21,10,4
82.18793113,28.14529915,29.22023062,22,10,4
86.54675138,38.11965812,28.14571667,23,10,4
92.55236737,31.04310345,26.94700545,0,11,4
92.06987233,30.20689655,27.13688809,1,11,4
92.54880018,28.25862069,26.98033636,2,11,4
91.66136991,29.93965517,26.89676204,3,11,4
90.45933649,26.90598291,27.01777327,4,11,4
92.6471919,31.32758621,26.31792439,5,11,4
92.98842772,31.0862069,26.11619805,6,11,4
90.64783858,28.03418803,26.50730652,7,11,4
90.23394487,26.29310345,27.08358965,8,11,4
86.34260991,21.76923077,28.32556649,9,11,4
79.68573009,20.72413793,30.35716276,10,11,4
72.26577393,22.62931034,32.26791657,11,11,4
66.82364983,22.67241379,33.79381982,12,11,4
64.68978611,23.2991453,34.53422829,13,11,4
63.06991421,22.29310345,35.2620518,14,11,4
63.16169761,20.61538462,35.57707514,15,11,4
63.35046684,20.76521739,35.2888508,16,11,4
66.93992198,20.02586207,34.38636748,17,11,4
69.82396177,19.64035088,33.04928631,18,11,4
73.66734398,23.48695652,31.8454964,19,11,4
77.37655956,29.64347826,31.0350608,20,11,4
82.56272544,43.94827586,29.79409036,21,11,4
86.1388786,42.03448276,28.89993257,22,11,4
87.99998106,34.27586207,28.56557019,23,11,4
87.969485,30.29310345,28.89794388,0,12,4
88.8699233,30.60344828,28.7498214,1,12,4
90.06416638,30.76068376,28.5768593,2,12,4
89.82201688,29.22413793,28.51148236,3,12,4
90.87823918,28.23275862,28.02880845,4,12,4
91.30225124,28.1637931,27.86890345,5,12,4
92.34651035,30.31034483,27.33927965,6,12,4
92.90632211,35.25862069,27.08121991,7,12,4
93.71702026,33.52136752,27.32393054,8,12,4
90.11564287,29.61206897,28.56388184,9,12,4
82.20213327,25.59482759,30.59555357,10,12,4
73.82622655,24.84482759,32.07296752,11,12,4
67.8071127,26.43589744,33.62959009,12,12,4
63.93122696,27.72413793,34.45980955,13,12,4
61.00736915,28.46153846,35.31201412,14,12,4
59.38788614,28.61206897,35.80665189,15,12,4
57.14094621,28.95726496,36.36913789,16,12,4
57.48586297,30.48275862,36.1538422,17,12,4
61.36639894,28.68103448,35.69554136,18,12,4
72.8626467,27.56410256,33.56406404,19,12,4
76.8396167,29.5,32.30935009,20,12,4
80.45637825,30.94690265,31.37858927,21,12,4
83.84279711,33.73275862,30.50063509,22,12,4
85.38418693,35.45689655,29.77056684,23,12,4
85.28588726,33.10526316,29.08812973,0,13,4
85.94921482,34.30172414,28.8809689,1,13,4
86.54434813,33.48717949,28.74931427,2,13,4
88.04368553,31.30172414,28.27093866,3,13,4
90.19417009,36.5042735,27.65508708,4,13,4
91.31436125,31.20869565,27.4773682,5,13,4
91.79988509,29.16521739,27.30566645,6,13,4
91.77065259,26.51724138,27.31313174,7,13,4
90.33798684,22.69565217,27.96603491,8,13,4
85.88185847,21.39655172,29.32977927,9,13,4
78.75944132,23.0862069,30.71452759,10,13,4
72.79907103,23.46956522,32.48743878,11,13,4
66.95810088,25.56034483,33.58645566,12,13,4
62.0350946,26.65811966,34.72695893,13,13,4
55.9046247,28.18965517,35.63912816,14,13,4
55.09265804,28.8362069,36.31534955,15,13,4
56.36096157,27.11111111,36.73173161,16,13,4
67.22110342,24.21551724,35.1116377,17,13,4
68.94554159,24.56637168,34.24756568,18,13,4
71.76953405,27.5862069,33.14621117,19,13,4
76.08452226,29.47413793,32.18420218,20,13,4
79.54377009,33.97435897,31.43302793,21,13,4
83.12556947,37.44827586,30.74113586,22,13,4
86.32901364,30.33913043,30.12994722,23,13,4
86.32232517,29.19827586,30.11494254,0,14,4
86.27496421,26.46956522,29.68579746,1,14,4
86.95016452,24.25862069,29.09640179,2,14,4
89.11947313,27.3362069,28.45444342,3,14,4
91.11484414,23.47863248,27.91602412,4,14,4
91.08209193,22.23275862,27.76752655,5,14,4
91.16434421,22.47008547,27.60998554,6,14,4
91.37842774,25.14782609,27.4927057,7,14,4
90.59909333,24.27826087,28.12859054,8,14,4
87.28721878,24.23076923,29.24612374,9,14,4
81.05508216,25.75862069,30.71199328,10,14,4
75.8235793,26.42241379,31.92714773,11,14,4
68.95869482,26.20512821,33.56509351,12,14,4
62.52611045,26.99137931,34.92860682,13,14,4
58.97525174,28.07692308,36.14544333,14,14,4
57.63747382,28.03478261,36.79420945,15,14,4
60.58376412,27.69827586,36.55108531,16,14,4
68.2064887,27.93103448,35.34070482,17,14,4
71.35638053,26.70689655,34.0809615,18,14,4
75.41611009,29.18965517,32.897672,19,14,4
78.91913052,37.51724138,31.33599339,20,14,4
77.55868724,32.56410256,30.92895123,21,14,4
78.64348619,30.59482759,30.51714303,22,14,4
82.30224284,30.36206897,29.94115365,23,14,4
85.22539893,30.01724138,29.38501223,0,15,4
86.42935617,32.52727273,29.04971658,1,15,4
86.67924868,33.28448276,28.7188327,2,15,4
87.32604104,34.13675214,28.27266568,3,15,4
86.94765877,34.47368421,28.09376855,4,15,4
89.94262848,37.62931034,27.13298782,5,15,4
91.38086053,38.37068966,26.76761486,6,15,4
90.23903175,37.48275862,27.23417631,7,15,4
88.56779186,38.59482759,28.22733179,8,15,4
86.44549149,37.94782609,29.3206911,9,15,4
81.26897261,38.4137931,30.47914725,10,15,4
75.23597368,35.88793103,32.23368363,11,15,4
67.50194574,35.68376068,33.57869026,12,15,4
63.23265061,34.90517241,34.64103482,13,15,4
60.2625093,34.21367521,35.49474673,14,15,4
58.26942931,34.18103448,36.1488553,15,15,4
57.58496009,34.65517241,36.09078107,16,15,4
57.53936577,33.93965517,35.89055532,17,15,4
62.99814168,35.09482759,34.62788363,18,15,4
74.55910586,36.64102564,33.28125788,19,15,4
76.931118,40.5,31.45130313,20,15,4
76.16871848,39.18103448,30.626967,21,15,4
77.93495409,40.15929204,29.94775248,22,15,4
78.95508308,40.63478261,29.64322385,23,15,4
81.8130233,41.83185841,28.67119122,0,16,4
83.22440946,42.69298246,28.01229679,1,16,4
85.15205363,43.83928571,27.2771933,2,16,4
85.59919739,43.53097345,27.03047982,3,16,4
86.51212804,43.95689655,26.64220545,4,16,4
87.35783339,44.13793103,26.33747947,5,16,4
87.99656583,44.50434783,26.0982536,6,16,4
86.58093757,43.94017094,26.58658631,7,16,4
87.61238563,44.90517241,26.71638009,8,16,4
85.23950487,44.87068966,27.67935708,9,16,4
81.69322496,32.47863248,28.47917173,10,16,4
81.29411104,6.452173913,28.617861,11,16,4
74.99947209,2.672413793,29.33451598,12,16,4
69.45818741,3.534482759,30.08723078,13,16,4
67.58611623,4.956896552,30.61189383,14,16,4
69.39900956,6.560344828,30.52748584,15,16,4
70.80198157,5.646551724,30.16691929,16,16,4
69.79291321,6.465517241,30.76655218,17,16,4
72.12747903,15.65811966,30.68002991,18,16,4
76.29890396,24.9,29.84339667,19,16,4
78.30117929,38.86086957,29.09072345,20,16,4
78.464026,40.37606838,28.7771473,21,16,4
80.59419405,28.95652174,28.36582861,22,16,4
84.83240721,27.92307692,27.50904191,23,16,4
85.78486947,29.01769912,27.34551035,0,17,4
89.61556588,33.44827586,26.42928832,1,17,4
89.51781616,29.72413793,26.50219342,2,17,4
90.24581204,28.56034483,26.30961658,3,17,4
90.30806574,27.69565217,26.12547351,4,17,4
90.84776879,32.22222222,25.78312887,5,17,4
92.07996267,29.14655172,25.34347365,6,17,4
91.30480195,26.45299145,25.79668893,7,17,4
89.41238664,25.26086957,26.62828089,8,17,4
83.67656527,21.02586207,28.32326156,9,17,4
78.73059623,23.22222222,29.88110027,10,17,4
71.39808833,30.63478261,31.2040542,11,17,4
64.65474513,35.04310345,32.38809579,12,17,4
55.21954757,34.70689655,33.66069746,13,17,4
51.59344696,33.39655172,34.48183598,14,17,4
54.34237009,33.56896552,34.84543202,15,17,4
58.67036198,32.55172414,34.98093709,16,17,4
66.54653396,28.26086957,34.61173892,17,17,4
71.23598042,27.87288136,33.29174649,18,17,4
74.71114322,30.68695652,31.99011655,19,17,4
77.66069825,32.30172414,31.11730026,20,17,4
81.9285515,37.99145299,30.07529101,21,17,4
84.96086722,36.81415929,29.26035381,22,17,4
88.27021835,39.52173913,28.22561566,23,17,4
90.0329536,41.60344828,27.81114885,0,18,4
90.97513658,43.31034483,27.46611905,1,18,4
90.22323142,39.94871795,27.41764159,2,18,4
90.59159175,40.05982906,27.14753425,3,18,4
90.78810104,39.81896552,26.8669908,4,18,4
90.27811115,38.79310345,26.89955911,5,18,4
90.09747018,38.4137931,26.95390737,6,18,4
91.78235566,41.32743363,26.50150736,7,18,4
91.34265947,40.16239316,27.17162214,8,18,4
87.45617421,33.70689655,28.6913573,9,18,4
78.23835893,30.28448276,30.78395618,10,18,4
70.65027097,30.0,32.84564396,11,18,4
65.01950274,30.46551724,33.9486687,12,18,4
63.53415061,30.56034483,34.35945728,13,18,4
64.45384526,27.98290598,34.87473557,14,18,4
66.16591948,27.23275862,35.02746088,15,18,4
66.73868802,22.5862069,35.01156897,16,18,4
68.34995265,24.13793103,34.55783664,17,18,4
71.10991805,26.06140351,33.29387681,18,18,4
73.78057186,26.96551724,32.19391188,19,18,4
76.40069786,38.39655172,31.46599101,20,18,4
77.90176595,35.92241379,31.18073922,21,18,4
81.68137165,36.0,30.35862132,22,18,4
84.64823395,35.42608696,29.65299911,23,18,4
87.86777595,37.45689655,28.97300791,0,19,4
87.3581647,31.86956522,29.20211848,1,19,4
87.98430487,32.70689655,29.00094703,2,19,4
88.81426009,30.97435897,28.48950185,3,19,4
90.68195667,33.30172414,27.92126919,4,19,4
90.73476132,34.14285714,27.83216728,5,19,4
91.50551383,34.07692308,27.36090053,6,19,4
91.04771466,35.27192982,27.51025277,7,19,4
89.09879063,34.09565217,28.26845936,8,19,4
83.80070672,30.69230769,29.71681646,9,19,4
76.67797765,28.62068966,31.13301886,10,19,4
70.09807307,29.61206897,32.61499717,11,19,4
63.14789635,29.69230769,34.05317,12,19,4
59.37830774,31.06034483,35.33819018,13,19,4
57.79591745,31.15652174,35.69759143,14,19,4
56.10577789,29.62280702,36.35206345,15,19,4
65.89816664,28.77586207,35.68255598,16,19,4
66.76224991,27.70689655,35.33641295,17,19,4
69.6296806,28.94017094,34.07794702,18,19,4
73.01951982,33.07964602,32.80585755,19,19,4
76.19299259,34.09401709,32.11988496,20,19,4
79.67491446,42.27586207,31.24604214,21,19,4
82.49482296,46.82051282,30.64673789,22,19,4
83.8839746,41.5826087,30.58348775,23,19,4
85.36873204,37.11504425,30.39975964,0,20,4
85.55156894,34.18965517,29.9640427,1,20,4
85.55006315,31.5,28.96839811,2,20,4
88.71826886,31.39655172,27.8929286,3,20,4
89.69527239,33.69827586,27.71169768,4,20,4
88.52846791,32.74782609,27.76993726,5,20,4
88.47095307,29.59482759,27.54920324,6,20,4
88.94155558,29.25663717,27.27675622,7,20,4
88.55709772,28.96521739,27.629926,8,20,4
83.95489513,28.97391304,28.81880342,9,20,4
77.13667765,28.93965517,30.21022036,10,20,4
70.42828681,30.05172414,31.97489703,11,20,4
62.64522584,26.25862069,33.74227117,12,20,4
55.99383026,25.86842105,35.28144491,13,20,4
54.11566177,26.27586207,35.82222858,14,20,4
50.60530105,24.31304348,36.51046378,15,20,4
51.15341923,23.7008547,36.79184539,16,20,4
52.62820223,22.7826087,36.53236286,17,20,4
57.0031014,24.64102564,34.71985619,18,20,4
60.41641235,29.84482759,33.0944817,19,20,4
66.01637602,36.79310345,32.16933806,20,20,4
72.68799368,27.74358974,30.72246611,21,20,4
77.57648545,27.82300885,29.80154109,22,20,4
81.34609956,26.18965517,29.07640929,23,20,4
82.88202372,25.85454545,28.60203965,0,21,4
83.48940819,22.96581197,28.32722693,1,21,4
84.90682832,22.37931034,28.01937225,2,21,4
85.60469157,22.90598291,27.98465482,3,21,4
86.28985009,22.14655172,27.9239382,4,21,4
88.00769257,24.53982301,27.45112288,5,21,4
89.04072825,23.81896552,27.28629743,6,21,4
89.56767788,23.75,27.24234868,7,21,4
88.15876043,25.07758621,28.02867759,8,21,4
84.26248563,25.9137931,29.45954752,9,21,4
76.84314054,24.98198198,31.1237127,10,21,4
69.02527767,24.4137931,33.20327333,11,21,4
66.55219791,23.67241379,33.90906809,12,21,4
63.97792216,23.37931034,34.54399061,13,21,4
59.26692447,22.31896552,35.91539853,14,21,4
60.70610817,23.66071429,36.13632553,15,21,4
63.56419464,24.58119658,35.45349847,16,21,4
65.13211287,25.77586207,34.85072522,17,21,4
70.00135272,28.00854701,33.55370177,18,21,4
76.46719571,28.32758621,31.8959191,19,21,4
77.34219851,28.50862069,31.14651856,20,21,4
76.40412363,30.66666667,30.75880709,21,21,4
79.851734,24.75862069,29.76180336,22,21,4
80.29205171,18.99115044,29.40418722,23,21,4
82.6429275,25.09482759,28.92608754,0,22,4
83.84901565,24.74545455,28.98487287,1,22,4
86.25981495,25.71551724,28.68347609,2,22,4
87.87364296,26.59482759,28.36192061,3,22,4
88.53309886,25.47368421,28.19994342,4,22,4
89.15247144,29.04310345,28.08191919,5,22,4
89.59385,25.04310345,27.92615714,6,22,4
90.76310549,24.13675214,27.71414736,7,22,4
88.98960687,25.51754386,28.61843588,8,22,4
84.5823773,21.25,29.97364133,9,22,4
77.71131896,20.62068966,31.75198435,10,22,4
73.98413805,21.39130435,32.35978622,11,22,4
74.20639079,26.33333333,32.76492083,12,22,4
67.96454885,10.71681416,32.2595164,13,22,4
66.56063565,16.43965517,33.63995602,14,22,4
70.01113711,14.22413793,32.86341579,15,22,4
75.10941545,11.35042735,30.72445591,16,22,4
76.76083661,5.517241379,29.32879446,17,22,4
78.35459017,12.20689655,29.17451374,18,22,4
81.56287321,16.07758621,28.70654102,19,22,4
85.55054381,11.92241379,27.58072855,20,22,4
83.64003895,13.56637168,28.31428577,21,22,4
85.64913283,20.55172414,27.87666541,22,22,4
90.46671237,16.25862069,26.72000124,23,22,4
89.36070681,15.60714286,26.65570589,0,23,4
88.11077929,13.48275862,26.68015431,1,23,4
88.61362179,11.93965517,26.23094866,2,23,4
90.43659396,12.40517241,25.53370929,3,23,4
92.14156397,10.87826087,25.21887307,4,23,4
90.44356904,13.2920354,25.65573254,5,23,4
90.19278556,13.87931034,25.72504717,6,23,4
92.32336088,17.8974359,25.08010875,7,23,4
90.429754,13.00862069,25.99148287,8,23,4
85.17219368,13.59090909,28.03190631,9,23,4
80.36444939,29.56034483,30.72542106,10,23,4
73.07469922,30.70689655,32.48376044,11,23,4
67.76608584,22.38793103,33.71850655,12,23,4
63.814228,18.19827586,34.33976421,13,23,4
64.83456709,16.0877193,34.43632709,14,23,4
66.13008061,11.43362832,33.57330105,15,23,4
73.89127026,7.862068966,30.35403228,16,23,4
78.28107814,6.931034483,29.42750303,17,23,4
79.18264739,9.170940171,29.64972673,18,23,4
78.60248643,15.75862069,29.95195625,19,23,4
82.24714404,29.5,29.14769868,20,23,4
88.49464211,29.40517241,27.65759848,21,23,4
89.40974298,19.99099099,27.69368382,22,23,4
90.07446167,24.62831858,27.66128877,23,23,4
92.15992807,21.11965812,27.12577124,0,24,4
90.73183313,17.11403509,27.30766321,1,24,4
90.07843411,18.06837607,27.35057578,2,24,4
92.21223938,20.94827586,26.94635766,3,24,4
92.65673089,21.29059829,26.86358054,4,24,4
92.50437422,19.48275862,26.88114689,5,24,4
92.82362788,18.66086957,26.56584982,6,24,4
92.11629158,17.45217391,26.25584417,7,24,4
89.80544647,15.77586207,27.44857295,8,24,4
85.71322,13.43103448,29.48841459,9,24,4
80.34081709,13.64035088,31.0665163,10,24,4
73.34436646,12.40517241,32.7221867,11,24,4
69.59858246,11.05172414,33.26115544,12,24,4
63.46173711,9.379310345,34.8177164,13,24,4
60.13353017,9.153846154,35.54382982,14,24,4
62.08944184,9.732758621,35.09985829,15,24,4
62.73770261,9.102564103,34.62761802,16,24,4
65.47333198,10.31896552,34.30119259,17,24,4
69.78688193,10.79310345,32.83943729,18,24,4
